coin,series_ticker,market_ticker,close_time,result,window_label,window_seconds,cutoff_time,observed_ts,yes_price,favorite_side,favorite_price,winning_side,won,pnl_per_contract,ev_per_dollar_risked,tradeable,dried_up_by_window,favorite_price_cents,threshold_bucket_cents
SOL,KXSOL15M,KXSOL15M-26APR060400-00,2026-04-06 08:00:00+00:00,yes,T-4m,240,2026-04-06 07:56:00+00:00,2026-04-06 07:56:00+00:00,0.985,yes,0.985,True,True,0.013950000000000011,0.014162436548223361,True,False,98.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR060400-00,2026-04-06 08:00:00+00:00,yes,T-3m,180,2026-04-06 07:57:00+00:00,2026-04-06 07:57:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060400-00,2026-04-06 08:00:00+00:00,yes,T-2m,120,2026-04-06 07:58:00+00:00,2026-04-06 07:58:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060400-00,2026-04-06 08:00:00+00:00,yes,T-90s,90,2026-04-06 07:58:30+00:00,2026-04-06 07:58:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060400-00,2026-04-06 08:00:00+00:00,yes,T-60s,60,2026-04-06 07:59:00+00:00,2026-04-06 07:59:00+00:00,0.998,yes,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-5m,300,2026-04-06 07:40:00+00:00,2026-04-06 07:40:00+00:00,0.07,no,0.9299999999999999,True,True,0.06510000000000005,0.07000000000000005,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-4m,240,2026-04-06 07:41:00+00:00,2026-04-06 07:41:00+00:00,0.06,no,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-3m,180,2026-04-06 07:42:00+00:00,2026-04-06 07:42:00+00:00,0.022,no,0.978,True,True,0.020460000000000016,0.020920245398773022,True,False,97.8,96.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-2m,120,2026-04-06 07:43:00+00:00,2026-04-06 07:43:00+00:00,0.017,no,0.983,True,True,0.01581000000000001,0.016083418107833175,True,False,98.3,98.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-90s,90,2026-04-06 07:43:30+00:00,2026-04-06 07:43:00+00:00,0.017,no,0.983,True,True,0.01581000000000001,0.016083418107833175,True,False,98.3,98.0
SOL,KXSOL15M,KXSOL15M-26APR060345-45,2026-04-06 07:45:00+00:00,no,T-60s,60,2026-04-06 07:44:00+00:00,2026-04-06 07:44:00+00:00,0.009,no,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-5m,300,2026-04-06 07:25:00+00:00,2026-04-06 07:25:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-4m,240,2026-04-06 07:26:00+00:00,2026-04-06 07:26:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-3m,180,2026-04-06 07:27:00+00:00,2026-04-06 07:27:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-2m,120,2026-04-06 07:28:00+00:00,2026-04-06 07:28:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-90s,90,2026-04-06 07:28:30+00:00,2026-04-06 07:28:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060330-30,2026-04-06 07:30:00+00:00,yes,T-60s,60,2026-04-06 07:29:00+00:00,2026-04-06 07:29:00+00:00,0.997,yes,0.997,True,True,0.002790000000000002,0.002798395185556672,False,True,99.7,98.0
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-5m,300,2026-04-06 07:10:00+00:00,2026-04-06 07:10:00+00:00,0.13,no,0.87,True,True,0.1209,0.13896551724137932,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-4m,240,2026-04-06 07:11:00+00:00,2026-04-06 07:11:00+00:00,0.28,no,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-3m,180,2026-04-06 07:12:00+00:00,2026-04-06 07:12:00+00:00,0.31,no,0.69,True,True,0.28830000000000006,0.41782608695652185,True,False,69.0,
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-2m,120,2026-04-06 07:13:00+00:00,2026-04-06 07:13:00+00:00,0.41,no,0.5900000000000001,True,True,0.3812999999999999,0.6462711864406777,True,False,59.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-90s,90,2026-04-06 07:13:30+00:00,2026-04-06 07:13:00+00:00,0.41,no,0.5900000000000001,True,True,0.3812999999999999,0.6462711864406777,True,False,59.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR060315-15,2026-04-06 07:15:00+00:00,no,T-60s,60,2026-04-06 07:14:00+00:00,2026-04-06 07:14:00+00:00,0.7,yes,0.7,False,False,-0.7,-1.0,True,False,70.0,
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-5m,300,2026-04-06 06:55:00+00:00,2026-04-06 06:55:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-4m,240,2026-04-06 06:56:00+00:00,2026-04-06 06:56:00+00:00,0.968,yes,0.968,True,True,0.029760000000000026,0.03074380165289259,True,False,96.8,96.0
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-3m,180,2026-04-06 06:57:00+00:00,2026-04-06 06:57:00+00:00,0.989,yes,0.989,True,True,0.010230000000000008,0.010343781597573315,True,False,98.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-2m,120,2026-04-06 06:58:00+00:00,2026-04-06 06:58:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-90s,90,2026-04-06 06:58:30+00:00,2026-04-06 06:58:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060300-00,2026-04-06 07:00:00+00:00,yes,T-60s,60,2026-04-06 06:59:00+00:00,2026-04-06 06:59:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-5m,300,2026-04-06 06:40:00+00:00,2026-04-06 06:40:00+00:00,0.043,no,0.957,False,False,-0.957,-1.0,True,False,95.7,94.0
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-4m,240,2026-04-06 06:41:00+00:00,2026-04-06 06:41:00+00:00,0.11,no,0.89,False,False,-0.89,-1.0,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-3m,180,2026-04-06 06:42:00+00:00,2026-04-06 06:42:00+00:00,0.37,no,0.63,False,False,-0.63,-1.0,True,False,63.0,
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-2m,120,2026-04-06 06:43:00+00:00,2026-04-06 06:43:00+00:00,0.54,yes,0.54,True,True,0.42779999999999996,0.792222222222222,True,False,54.0,
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-90s,90,2026-04-06 06:43:30+00:00,2026-04-06 06:43:00+00:00,0.54,yes,0.54,True,True,0.42779999999999996,0.792222222222222,True,False,54.0,
SOL,KXSOL15M,KXSOL15M-26APR060245-45,2026-04-06 06:45:00+00:00,yes,T-60s,60,2026-04-06 06:44:00+00:00,2026-04-06 06:44:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-5m,300,2026-04-06 06:25:00+00:00,2026-04-06 06:25:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-4m,240,2026-04-06 06:26:00+00:00,2026-04-06 06:26:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-3m,180,2026-04-06 06:27:00+00:00,2026-04-06 06:27:00+00:00,0.006,no,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-2m,120,2026-04-06 06:28:00+00:00,2026-04-06 06:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,True,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-90s,90,2026-04-06 06:28:30+00:00,2026-04-06 06:28:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,True,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060230-30,2026-04-06 06:30:00+00:00,no,T-60s,60,2026-04-06 06:29:00+00:00,2026-04-06 06:29:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-5m,300,2026-04-06 06:10:00+00:00,2026-04-06 06:10:00+00:00,0.6,yes,0.6,True,True,0.372,0.62,True,False,60.0,
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-4m,240,2026-04-06 06:11:00+00:00,2026-04-06 06:11:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-3m,180,2026-04-06 06:12:00+00:00,2026-04-06 06:12:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-2m,120,2026-04-06 06:13:00+00:00,2026-04-06 06:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-90s,90,2026-04-06 06:13:30+00:00,2026-04-06 06:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060215-15,2026-04-06 06:15:00+00:00,yes,T-60s,60,2026-04-06 06:14:00+00:00,2026-04-06 06:14:00+00:00,0.994,yes,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-5m,300,2026-04-06 05:55:00+00:00,2026-04-06 05:55:00+00:00,0.44,no,0.56,True,True,0.4091999999999999,0.7307142857142854,True,False,56.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-4m,240,2026-04-06 05:56:00+00:00,2026-04-06 05:56:00+00:00,0.47,no,0.53,True,True,0.43709999999999993,0.8247169811320753,True,False,53.0,
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-3m,180,2026-04-06 05:57:00+00:00,2026-04-06 05:57:00+00:00,0.33,no,0.6699999999999999,True,True,0.30690000000000006,0.45805970149253744,True,False,67.0,
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-2m,120,2026-04-06 05:58:00+00:00,2026-04-06 05:58:00+00:00,0.21,no,0.79,True,True,0.19529999999999995,0.24721518987341765,True,False,79.0,
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-90s,90,2026-04-06 05:58:30+00:00,2026-04-06 05:58:00+00:00,0.21,no,0.79,True,True,0.19529999999999995,0.24721518987341765,True,False,79.0,
SOL,KXSOL15M,KXSOL15M-26APR060200-00,2026-04-06 06:00:00+00:00,no,T-60s,60,2026-04-06 05:59:00+00:00,2026-04-06 05:59:00+00:00,0.11,no,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-5m,300,2026-04-06 05:40:00+00:00,2026-04-06 05:40:00+00:00,0.81,yes,0.81,True,True,0.17669999999999994,0.21814814814814806,True,False,81.0,
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-4m,240,2026-04-06 05:41:00+00:00,2026-04-06 05:41:00+00:00,0.76,yes,0.76,True,True,0.22319999999999998,0.29368421052631577,True,False,76.0,
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-3m,180,2026-04-06 05:42:00+00:00,2026-04-06 05:42:00+00:00,0.57,yes,0.57,True,True,0.39990000000000003,0.7015789473684212,True,False,56.99999999999999,
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-2m,120,2026-04-06 05:43:00+00:00,2026-04-06 05:43:00+00:00,0.6,yes,0.6,True,True,0.372,0.62,True,False,60.0,
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-90s,90,2026-04-06 05:43:30+00:00,2026-04-06 05:43:00+00:00,0.6,yes,0.6,True,True,0.372,0.62,True,False,60.0,
SOL,KXSOL15M,KXSOL15M-26APR060145-45,2026-04-06 05:45:00+00:00,yes,T-60s,60,2026-04-06 05:44:00+00:00,2026-04-06 05:44:00+00:00,0.969,yes,0.969,True,True,0.028830000000000022,0.029752321981424173,True,False,96.89999999999999,96.0
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-5m,300,2026-04-06 05:25:00+00:00,2026-04-06 05:25:00+00:00,0.68,yes,0.68,False,False,-0.68,-1.0,True,False,68.0,
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-4m,240,2026-04-06 05:26:00+00:00,2026-04-06 05:26:00+00:00,0.32,no,0.6799999999999999,True,True,0.29760000000000003,0.4376470588235295,True,False,68.0,
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-3m,180,2026-04-06 05:27:00+00:00,2026-04-06 05:27:00+00:00,0.26,no,0.74,True,True,0.2418,0.32675675675675675,True,False,74.0,
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-2m,120,2026-04-06 05:28:00+00:00,2026-04-06 05:28:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-90s,90,2026-04-06 05:28:30+00:00,2026-04-06 05:28:00+00:00,0.25,no,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR060130-30,2026-04-06 05:30:00+00:00,no,T-60s,60,2026-04-06 05:29:00+00:00,2026-04-06 05:29:00+00:00,0.28,no,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-5m,300,2026-04-06 05:10:00+00:00,2026-04-06 05:10:00+00:00,0.26,no,0.74,True,True,0.2418,0.32675675675675675,True,False,74.0,
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-4m,240,2026-04-06 05:11:00+00:00,2026-04-06 05:11:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-3m,180,2026-04-06 05:12:00+00:00,2026-04-06 05:12:00+00:00,0.15,no,0.85,True,True,0.1395,0.16411764705882356,True,False,85.0,
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-2m,120,2026-04-06 05:13:00+00:00,2026-04-06 05:13:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-90s,90,2026-04-06 05:13:30+00:00,2026-04-06 05:13:00+00:00,0.1,no,0.9,True,True,0.09299999999999997,0.1033333333333333,True,False,90.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR060115-15,2026-04-06 05:15:00+00:00,no,T-60s,60,2026-04-06 05:14:00+00:00,2026-04-06 05:14:00+00:00,0.19,no,0.81,True,True,0.17669999999999994,0.21814814814814806,True,False,81.0,
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-5m,300,2026-04-06 04:55:00+00:00,2026-04-06 04:55:00+00:00,0.18,no,0.8200000000000001,True,True,0.16739999999999994,0.20414634146341454,True,False,82.0,
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-4m,240,2026-04-06 04:56:00+00:00,2026-04-06 04:56:00+00:00,0.09,no,0.91,True,True,0.08369999999999997,0.09197802197802193,True,False,91.0,90.0
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-3m,180,2026-04-06 04:57:00+00:00,2026-04-06 04:57:00+00:00,0.18,no,0.8200000000000001,True,True,0.16739999999999994,0.20414634146341454,True,False,82.0,
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-2m,120,2026-04-06 04:58:00+00:00,2026-04-06 04:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-90s,90,2026-04-06 04:58:30+00:00,2026-04-06 04:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060100-00,2026-04-06 05:00:00+00:00,no,T-60s,60,2026-04-06 04:59:00+00:00,2026-04-06 04:59:00+00:00,0.002,no,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-5m,300,2026-04-06 04:40:00+00:00,2026-04-06 04:40:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-4m,240,2026-04-06 04:41:00+00:00,2026-04-06 04:41:00+00:00,0.991,yes,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-3m,180,2026-04-06 04:42:00+00:00,2026-04-06 04:42:00+00:00,0.993,yes,0.993,True,True,0.006510000000000005,0.006555891238670701,False,True,99.3,98.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-2m,120,2026-04-06 04:43:00+00:00,2026-04-06 04:43:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-90s,90,2026-04-06 04:43:30+00:00,2026-04-06 04:43:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060045-45,2026-04-06 04:45:00+00:00,yes,T-60s,60,2026-04-06 04:44:00+00:00,2026-04-06 04:44:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-5m,300,2026-04-06 04:25:00+00:00,2026-04-06 04:25:00+00:00,0.05,no,0.95,True,True,0.04650000000000004,0.04894736842105268,True,False,95.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-4m,240,2026-04-06 04:26:00+00:00,2026-04-06 04:26:00+00:00,0.021,no,0.979,True,True,0.019530000000000016,0.019948927477017382,True,False,97.89999999999999,96.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-3m,180,2026-04-06 04:27:00+00:00,2026-04-06 04:27:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-2m,120,2026-04-06 04:28:00+00:00,2026-04-06 04:28:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-90s,90,2026-04-06 04:28:30+00:00,2026-04-06 04:28:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060030-30,2026-04-06 04:30:00+00:00,no,T-60s,60,2026-04-06 04:29:00+00:00,2026-04-06 04:29:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-5m,300,2026-04-06 04:10:00+00:00,2026-04-06 04:10:00+00:00,0.48,no,0.52,True,True,0.44639999999999996,0.8584615384615384,True,False,52.0,
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-4m,240,2026-04-06 04:11:00+00:00,2026-04-06 04:11:00+00:00,0.11,no,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-3m,180,2026-04-06 04:12:00+00:00,2026-04-06 04:12:00+00:00,0.21,no,0.79,True,True,0.19529999999999995,0.24721518987341765,True,False,79.0,
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-2m,120,2026-04-06 04:13:00+00:00,2026-04-06 04:13:00+00:00,0.19,no,0.81,True,True,0.17669999999999994,0.21814814814814806,True,False,81.0,
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-90s,90,2026-04-06 04:13:30+00:00,2026-04-06 04:13:00+00:00,0.19,no,0.81,True,True,0.17669999999999994,0.21814814814814806,True,False,81.0,
SOL,KXSOL15M,KXSOL15M-26APR060015-15,2026-04-06 04:15:00+00:00,no,T-60s,60,2026-04-06 04:14:00+00:00,2026-04-06 04:14:00+00:00,0.03,no,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-5m,300,2026-04-06 03:55:00+00:00,2026-04-06 03:55:00+00:00,0.44,no,0.56,False,False,-0.56,-1.0,True,False,56.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-4m,240,2026-04-06 03:56:00+00:00,2026-04-06 03:56:00+00:00,0.47,no,0.53,False,False,-0.53,-1.0,True,False,53.0,
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-3m,180,2026-04-06 03:57:00+00:00,2026-04-06 03:57:00+00:00,0.66,yes,0.66,True,True,0.3161999999999999,0.47909090909090896,True,False,66.0,
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-2m,120,2026-04-06 03:58:00+00:00,2026-04-06 03:58:00+00:00,0.62,yes,0.62,True,True,0.3534,0.57,True,False,62.0,
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-90s,90,2026-04-06 03:58:30+00:00,2026-04-06 03:58:00+00:00,0.62,yes,0.62,True,True,0.3534,0.57,True,False,62.0,
SOL,KXSOL15M,KXSOL15M-26APR060000-00,2026-04-06 04:00:00+00:00,yes,T-60s,60,2026-04-06 03:59:00+00:00,2026-04-06 03:59:00+00:00,0.919,yes,0.919,True,True,0.07532999999999995,0.08196953210010875,True,False,91.9,90.0
SOL,KXSOL15M,KXSOL15M-26APR052345-45,2026-04-06 03:45:00+00:00,no,T-5m,300,2026-04-06 03:40:00+00:00,2026-04-06 03:40:00+00:00,0.64,yes,0.64,False,False,-0.64,-1.0,True,False,64.0,
SOL,KXSOL15M,KXSOL15M-26APR052345-45,2026-04-06 03:45:00+00:00,no,T-4m,240,2026-04-06 03:41:00+00:00,2026-04-06 03:41:00+00:00,0.41,no,0.5900000000000001,True,True,0.3812999999999999,0.6462711864406777,True,False,59.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR052345-45,2026-04-06 03:45:00+00:00,no,T-3m,180,2026-04-06 03:42:00+00:00,2026-04-06 03:42:00+00:00,0.12,no,0.88,True,True,0.11159999999999999,0.1268181818181818,True,False,88.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR052345-45,2026-04-06 03:45:00+00:00,no,T-2m,120,2026-04-06 03:43:00+00:00,2026-04-06 03:43:00+00:00,0.22,no,0.78,True,True,0.20459999999999995,0.26230769230769224,True,False,78.0,
